2016-05-13,3,0.421,0.676,9,-7.758,1,0.161,0.00103,0.121,0.752,0.501,166.124,206627,4,17696,alternative rock
2016-04-22,0,0.622,0.353,7,-13.074,1,0.347,0.844,0,0.29,0.68,112.527,55250,3,27976,alternative rock
2016-10-07,0,0.559,0.861,7,-5.762,1,0.0458,0.00569,1.97e-05,0.55,0.361,149.973,233361,4,55,alternative rock
2016-10-14,7,0.539,0.602,0,-8.918,1,0.136,0.171,0,0.43,0.698,162.393,204880,4,148843,alternative rock
2016-03-21,0,0.594,0.966,8,-4.324,1,0.0833,0.00103,0.00813,0.0696,0.503,155.966,208000,4,25957,alternative rock
2016-11-10,0,0.526,0.846,9,-3.278,0,0.0493,0.0469,7.94e-05,0.129,0.469,119.916,226373,4,24978,alternative rock
2016-09-08,4,0.58,0.61,6,-7.128,1,0.0322,0.0231,0.000747,0.0401,0.663,172.358,215853,4,213855,alternative rock
2016-10-07,0,0.549,0.901,7,-11.318,1,0.0463,0.000189,0.187,0.153,0.721,149.981,233600,4,55,alternative rock
2016-11-04,23,0.579,0.884,1,-5.27,0,0.0425,0.0946,3.04e-06,0.695,0.466,106.602,206571,4,802546,alternative rock
2016,11,0.53,0.793,2,-9.508,1,0.111,0.32,4.25e-06,0.907,0.32,125.746,302347,3,35755,alternative rock
2016-04-29,1,0.568,0.864,2,-4.91,1,0.0848,0.00761,0.0146,0.149,0.317,131.95,178067,4,2205263,alternative rock
2016-12-23,1,0.37,0.421,0,-7.644,1,0.0466,0.715,0,0.244,0.156,175.292,429080,3,58434,alternative rock
2016-09-14,7,0.568,0.871,1,-8.666,1,0.0385,0.000335,0.000255,0.338,0.703,125.041,234173,4,282391,alternative rock
2016-02-19,0,0.453,0.875,3,-2.485,0,0.0594,0.817,0.818,0.0951,0.656,156.329,118720,4,135924,alternative rock
2016-05-20,15,0.293,0.925,7,-4.69,1,0.0927,0.301,3.77e-06,0.949,0.568,174.111,246773,4,307059,alternative rock
2016-03-08,9,0.587,0.751,9,-6.415,1,0.0955,0.139,2.16e-06,0.793,0.541,154.936,400387,4,654977,alternative rock
2016-07-29,0,0.556,0.617,4,-6.893,1,0.0459,0.477,0.0223,0.292,0.769,109.188,226810,4,15617,alternative rock
2016-12-21,10,0.478,0.824,0,-5.119,1,0.0779,0.0803,9.43e-06,0.0576,0.831,128.05,196773,4,11217,alternative rock
2016-04-29,1,0.555,0.979,9,-2.298,0,0.207,0.000214,0.000277,0.254,0.555,137.887,166813,4,2205263,alternative rock
2016-09-14,14,0.536,0.839,2,-9.115,1,0.0372,0.0499,0.00979,0.112,0.539,120.708,252640,4,282391,alternative rock
2016-11-11,0,0.498,0.57,7,-11.587,1,0.0266,0.225,4.52e-06,0.499,0.784,102.092,173960,4,21585,alternative rock
2016-06-03,1,0.36,0.684,2,-5.36,1,0.0885,0.858,0,0.106,0.348,200.086,179000,4,11762,alternative rock
2016-02-01,0,0.629,0.345,4,-8.255,0,0.0303,0.695,8.11e-06,0.111,0.361,120.151,258840,4,899,alternative rock
2016-04-15,0,0.395,0.717,7,-9.274,1,0.0395,0.136,0.184,0.0851,0.445,153.555,322600,4,22885,alternative rock
2016-04-12,0,0.63,0.53,4,-13.216,0,0.348,0.374,0.000641,0.515,0.539,132.104,205558,4,83002,alternative rock
2016-12-21,0,0.639,0.88,7,-6.653,1,0.03,0.26,0.763,0.258,0.725,117.222,169027,4,21585,alternative rock
2016-12-01,0,0.619,0.353,4,-8.234,0,0.0307,0.726,3.68e-06,0.111,0.324,120.186,258840,4,899,alternative rock
2016-02-10,0,0.577,0.791,8,-4.979,0,0.0519,0.00407,0,0.168,0.637,145.126,175053,4,96,alternative rock
2016-02-10,0,0.491,0.753,11,-5.125,0,0.0343,0.00306,3e-05,0.122,0.314,134.008,199000,4,96,alternative rock
2016-04-29,0,0.587,0.782,2,-6.399,1,0.116,0.00935,0.000811,0.716,0.714,95.961,230600,4,381968,alternative rock
2016-04-29,1,0.631,0.877,11,-5.697,1,0.27,0.0456,0,0.0759,0.859,89.413,231173,4,381968,alternative rock
2016-04-29,0,0.428,0.743,1,-6.638,1,0.227,0.0154,0.007,0.108,0.609,86.293,230867,4,381968,alternative rock
2016-04-29,1,0.71,0.931,1,-5.094,0,0.23,0.058,1.87e-06,0.0774,0.701,89.927,202720,4,381968,alternative rock
2016-04-29,1,0.638,0.741,1,-6.012,0,0.292,0.0343,0,0.0761,0.702,178.12,166907,4,381968,alternative rock
2016-04-29,2,0.476,0.862,4,-4.877,0,0.266,0.0126,5.04e-05,0.187,0.387,170.313,185507,4,381968,alternative rock
2016-04-29,1,0.705,0.824,10,-5.464,0,0.212,0.0129,1.78e-06,0.403,0.866,96.055,164853,4,381968,alternative rock
2016-04-29,0,0.522,0.853,6,-5.902,1,0.242,0.0242,2.6e-05,0.0701,0.918,120.128,191187,3,381968,alternative rock
2016-04-29,1,0.769,0.578,11,-8.134,0,0.121,0.0397,0,0.384,0.546,121.81,113187,4,381968,alternative rock
2016-04-29,1,0.807,0.853,1,-5.404,1,0.0988,0.0476,0.000895,0.767,0.775,127.935,227387,4,381968,alternative rock
2016-11-11,0,0.254,0.978,6,-7.046,1,0.0826,2.87e-06,0.753,0.0419,0.553,152.282,154253,4,223450,alternative rock
2016-02-01,1,0.55,0.851,4,-3.596,1,0.0441,0.0188,0.396,0.102,0.542,126.141,214920,4,107425,alternative rock
2016-04-15,1,0.344,0.82,7,-8.177,1,0.0462,0.0794,0.0078,0.336,0.685,160.753,302427,4,6365,alternative rock
2016-11-11,0,0.568,0.605,7,-9.176,1,0.0276,0.291,0.0793,0.172,0.425,117.512,263000,4,271378,alternative rock
2016-02-05,0,0.339,0.937,4,-3.264,1,0.101,0.00057,8.2e-06,0.227,0.55,163.781,220357,4,113,alternative rock
2016-02-05,0,0.463,0.915,1,-5.319,0,0.0951,0.00163,5.92e-06,0.0474,0.262,151.951,232920,4,113,alternative rock
2016-02-04,0,0.519,0.923,8,-5.286,1,0.0912,0.00162,0,0.0943,0.431,109.995,219707,4,113,alternative rock
2016-02-04,0,0.308,0.929,11,-3.766,0,0.0719,0.00294,0,0.303,0.362,183.589,222027,4,113,alternative rock
2016-02-05,0,0.57,0.824,11,-4.957,0,0.073,0.00396,1.26e-05,0.107,0.424,116.02,276547,4,113,alternative rock
2016-02-05,0,0.333,0.978,4,-4.098,1,0.213,0.00881,6.89e-06,0.419,0.298,119.176,236573,4,113,alternative rock
2016-02-04,0,0.459,0.909,8,-6.093,1,0.0418,0.007,3.12e-06,0.285,0.413,87.0,177973,4,96,alternative rock
2016-02-04,2,0.387,0.523,7,-8.349,0,0.0258,0.303,0,0.229,0.179,91.944,246200,4,96,alternative rock
2016-02-10,0,0.454,0.911,2,-3.857,1,0.0794,0.0184,0,0.128,0.445,93.218,186760,4,113,alternative rock
2016-02-05,0,0.512,0.783,11,-5.082,0,0.0332,0.00102,0.000589,0.159,0.378,134.008,197013,4,96,alternative rock
2016-02-10,0,0.466,0.778,6,-6.314,0,0.0471,0.0172,0,0.0845,0.259,90.83,316860,4,113,alternative rock
2016-02-04,0,0.335,0.929,4,-3.325,1,0.0996,0.000754,8.52e-06,0.243,0.633,163.684,220320,4,113,alternative rock
2016-02-05,0,0.387,0.523,7,-8.349,0,0.0258,0.303,0,0.229,0.179,91.944,246200,4,96,alternative rock
2016-02-03,0,0.512,0.783,11,-5.082,0,0.0332,0.00102,0.000589,0.159,0.378,134.008,197013,4,96,alternative rock
2016-02-04,0,0.385,0.946,7,-3.54,1,0.172,0.00737,0,0.0668,0.399,171.742,208608,4,113,alternative rock
2016-11-11,0,0.448,0.93,2,-6.067,1,0.0764,0.00783,1.95e-05,0.0801,0.735,157.061,243613,4,237332,alternative rock
2016-02-12,0,0.427,0.867,4,-8.154,1,0.0683,7.69e-05,7.59e-05,0.202,0.295,133.433,146419,4,28694,alternative rock
2016-02-12,2,0.428,0.867,4,-8.154,1,0.0682,7.69e-05,7.54e-05,0.202,0.294,133.441,146419,4,28694,alternative rock
2016-02-12,1,0.355,0.752,11,-7.348,1,0.0404,0.00141,0.217,0.23,0.371,118.223,227883,4,28694,alternative rock
2016-02-12,1,0.476,0.82,4,-8.238,1,0.0565,5.96e-05,0.0227,0.171,0.441,131.558,218948,4,28694,alternative rock
2016-02-12,0,0.573,0.537,9,-10.131,1,0.0419,0.0335,0.0359,0.0701,0.432,136.412,286706,4,28694,alternative rock
2016-11-17,3,0.362,0.907,4,-6.908,0,0.23,0.0639,2.3e-06,0.944,0.303,103.461,338895,4,3259995,alternative rock
2016-02-12,1,0.293,0.684,4,-9.243,1,0.0661,4.44e-05,0.0489,0.468,0.58,179.162,141521,4,28694,alternative rock
2016-02-12,1,0.436,0.862,6,-7.273,0,0.0445,8.56e-05,0.00932,0.11,0.405,126.95,169453,4,28694,alternative rock
2016-02-12,0,0.52,0.683,11,-7.914,1,0.0346,0.000173,0.111,0.108,0.561,127.938,241832,4,28694,alternative rock
2016-07-20,10,0.396,0.993,7,-0.959,1,0.118,0.00149,0,0.332,0.302,160.05,210667,4,165602,alternative rock
2016-12-21,0,0.218,0.903,10,-7.76,0,0.0913,0.000115,0.0115,0.256,0.16,154.938,152667,4,223450,alternative rock
2016-02-04,0,0.466,0.892,5,-5.304,1,0.0678,2.72e-05,0.044,0.299,0.457,130.155,202013,3,325,alternative rock
2016-02-04,0,0.345,0.903,5,-4.703,1,0.0652,0.000685,0.564,0.0998,0.193,158.082,207640,4,325,alternative rock
2016-02-04,0,0.49,0.779,8,-4.984,1,0.0481,0.000105,0.157,0.384,0.598,140.091,185493,4,325,alternative rock
2016-02-05,0,0.374,0.859,7,-5.046,1,0.115,0.000372,0.000473,0.286,0.482,180.175,178707,4,325,alternative rock
2016-02-04,0,0.367,0.855,7,-5.024,1,0.119,0.000341,0.000788,0.286,0.538,180.217,177840,4,325,alternative rock
2016-02-04,0,0.365,0.969,8,-4.45,1,0.113,4.69e-05,0.0349,0.316,0.333,139.959,173867,4,325,alternative rock
2016-02-03,0,0.369,0.86,8,-4.542,1,0.107,9.52e-05,0.102,0.27,0.517,170.205,232240,4,325,alternative rock
2016-02-10,0,0.491,0.893,8,-3.975,1,0.076,8.43e-05,0.00188,0.319,0.629,114.861,171187,4,325,alternative rock
2016-11-11,0,0.433,0.752,9,-8.365,1,0.113,0.0116,0.000667,0.59,0.362,122.901,254840,4,1152291,alternative rock
2016-02-04,0,0.49,0.774,3,-5.002,1,0.0502,0.000102,0.201,0.394,0.581,140.071,183027,4,325,alternative rock
2016-12-21,2,0.481,0.953,4,-6.337,1,0.0491,0.00116,0.00232,0.101,0.663,125.161,185813,4,636323,alternative rock
2016-12-21,0,0.623,0.577,1,-10.949,1,0.0575,0.0352,0.0408,0.319,0.411,122.995,208160,4,271378,alternative rock
2016-07-22,1,0.454,0.356,4,-10.058,0,0.0397,0.0267,0.000152,0.253,0.501,131.017,350973,4,7332,alternative rock
2016-02-26,0,0.601,0.937,10,-4.445,1,0.0955,0.000356,0.000405,0.195,0.553,100.032,215586,4,243,alternative rock
2016-02-26,0,0.389,0.914,5,-5.216,0,0.0833,0.00019,3.23e-06,0.304,0.685,178.096,221241,4,243,alternative rock
2016-09-01,23,0.449,0.786,11,-6.455,0,0.0357,0.107,0.214,0.087,0.418,125.001,238000,4,5124,alternative rock
2016-09-01,11,0.412,0.872,2,-6.861,1,0.0338,0.00259,0.895,0.281,0.717,150.077,147589,4,5124,alternative rock
2016-06-02,1,0.552,0.98,5,-1.459,0,0.351,0.15,0,0.675,0.723,128.142,175709,4,64331,alternative rock
2016-02-26,0,0.572,0.907,5,-5.369,0,0.0606,0.000288,0.000217,0.318,0.65,101.567,177560,4,243,alternative rock
2016-09-01,13,0.327,0.828,9,-7.2,1,0.0471,0.0692,0.368,0.15,0.537,115.312,224000,4,5124,alternative rock
2016-06-02,1,0.575,0.972,4,-3.629,0,0.124,0.0439,2.02e-05,0.939,0.782,122.922,185425,4,64331,alternative rock
2016-12-21,0,0.366,0.902,9,-7.849,1,0.0524,0.000926,4.62e-05,0.666,0.537,146.886,158267,4,39322,alternative rock
2016-12-21,0,0.449,0.985,5,-3.978,1,0.0648,0.000287,1.33e-06,0.116,0.673,136.411,190640,4,37907,alternative rock
2016-11-11,0,0.688,0.748,5,-9.39,0,0.0377,0.0801,0.00453,0.136,0.892,114.144,153813,4,335453,alternative rock
2016-11-17,2,0.433,0.927,7,-6.108,1,0.0861,0.368,0.00499,0.75,0.507,115.459,250853,4,3259995,alternative rock
2016-02-26,0,0.508,0.927,7,-4.428,1,0.0689,8.12e-05,2.77e-05,0.0442,0.457,94.995,195827,4,10496,alternative rock
2016-02-26,0,0.506,0.959,7,-4.428,1,0.0489,3.05e-05,2.84e-05,0.47,0.3,109.966,231653,4,10496,alternative rock
2016-02-26,0,0.495,0.958,11,-4.644,1,0.0508,5.04e-05,0.00158,0.362,0.283,84.988,210387,4,10496,alternative rock
2016-12-02,0,0.621,0.66,6,-4.628,1,0.0355,0.00547,3.6e-05,0.0449,0.538,125.826,171453,4,8989,alternative rock
2016-06-02,1,0.496,0.959,0,-1.502,1,0.315,0.125,0,0.917,0.635,149.932,185151,4,64331,alternative rock
2016-06-02,1,0.563,0.923,4,-3.424,0,0.256,0.211,0,0.0875,0.891,184.072,222961,4,64331,alternative rock
2016-06-02,1,0.677,0.891,2,-1.215,1,0.294,0.364,0,0.0741,0.767,146.968,164459,4,64331,alternative rock
2016-06-02,3,0.872,0.772,7,-4.051,1,0.275,0.157,0,0.0737,0.849,100.022,172033,4,64331,alternative rock
2016-06-02,2,0.787,0.914,2,-4.572,1,0.0723,0.184,3.88e-05,0.329,0.819,109.983,212826,4,64331,alternative rock
2016-06-02,0,0.668,0.976,7,-3.256,0,0.0719,0.131,1.13e-06,0.662,0.8,100.005,186522,4,64331,alternative rock
2016-11-11,6,0.72,0.945,1,-8.154,1,0.0507,9.6e-05,0.539,0.0476,0.926,127.986,434991,4,390285,alternative rock
2016-06-02,0,0.392,0.929,11,-2.968,0,0.184,0.129,0,0.331,0.789,87.988,185741,4,64331,alternative rock
2016-12-02,0,0.284,0.833,7,-5.594,1,0.472,0.0662,0,0.0826,0.557,177.716,245165,4,242712,alternative rock
2016-12-02,3,0.382,0.912,2,-2.898,1,0.0551,0.00169,7.88e-06,0.233,0.56,187.941,289760,4,1481200,alternative rock
2016-12-02,2,0.242,0.962,0,-5.339,1,0.409,0.0701,2.78e-06,0.789,0.0985,150.05,443125,4,22428,alternative rock
2016-12-02,2,0.209,0.985,2,-5.119,0,0.376,0.00203,0.058,0.857,0.0761,144.796,327625,4,22428,alternative rock
2016-12-02,2,0.411,0.974,9,-4.351,0,0.112,0.0215,0,0.104,0.716,152.672,247973,4,1481200,alternative rock
2016-12-21,1,0.301,0.853,5,-7.296,1,0.0768,0.00272,0.659,0.331,0.285,79.249,247253,4,1665265,alternative rock
2016-12-31,0,0.308,0.628,2,-10.604,1,0.0347,0.000485,0.891,0.105,0.0991,91.211,303500,3,1922,alternative rock
2016-12-02,0,0.476,0.479,7,-10.24,0,0.092,0.686,0.171,0.105,0.431,73.257,76788,4,242712,alternative rock
2016-12-21,0,0.686,0.779,9,-7.386,0,0.0306,0.0259,0.00759,0.0725,0.627,97.948,294240,4,1500195,alternative rock
2016-12-02,2,0.63,0.865,1,-4.003,1,0.361,0.316,4.16e-06,0.196,0.744,90.066,259203,4,242712,alternative rock
2016-12-02,1,0.455,0.936,2,-3.107,0,0.329,0.11,0,0.174,0.635,152.957,263976,4,242712,alternative rock
2016-12-02,0,0.599,0.858,1,-4.044,1,0.319,0.406,0,0.285,0.562,146.855,307926,4,242712,alternative rock
2016-12-02,0,0.447,0.83,9,-6.98,0,0.469,0.079,0.0041,0.149,0.59,151.24,329108,4,242712,alternative rock
2016-12-02,0,0.46,0.577,4,-9.267,0,0.12,0.412,0,0.358,0.688,84.852,316620,4,242712,alternative rock
2016-12-02,0,0.59,0.808,4,-6.567,1,0.335,0.446,1.09e-05,0.362,0.65,92.91,117168,4,242712,alternative rock
2016-12-02,0,0.663,0.744,1,-7.402,1,0.385,0.0272,0,0.145,0.383,93.311,137806,4,242712,alternative rock
2016-12-02,0,0.598,0.828,5,-7.801,0,0.173,0.00505,0,0.421,0.428,82.237,232176,4,242712,alternative rock
2016-12-02,1,0.525,0.69,1,-7.2,1,0.409,0.155,0,0.381,0.774,79.898,255910,4,242712,alternative rock
2016-12-02,0,0.411,0.846,1,-3.049,1,0.344,0.00424,0,0.269,0.528,109.813,212335,5,242712,alternative rock
2016-12-02,0,0.443,0.908,0,-4.151,1,0.34,0.203,0,0.257,0.473,153.767,218082,4,242712,alternative rock
2016-12-02,3,0.636,0.642,5,-5.362,1,0.0284,0.126,0,0.502,0.328,125.96,240373,4,1481200,alternative rock
2016-12-02,7,0.571,0.828,4,-5.461,1,0.0375,0.0577,0,0.478,0.849,136.273,219213,4,74765,alternative rock
2016-09-08,3,0.705,0.876,1,-5.972,1,0.0268,0.00457,0.0751,0.312,0.935,100.008,287893,4,213855,alternative rock
2016-09-08,3,0.682,0.596,8,-6.398,1,0.0315,0.144,1.69e-05,0.0895,0.494,118.04,225133,4,213855,alternative rock
2016-12-21,1,0.462,0.915,10,-5.733,0,0.0697,0.000674,0.163,0.145,0.615,97.325,198560,4,264659,alternative rock
2016-09-08,3,0.758,0.528,6,-6.155,1,0.0356,0.105,5.94e-05,0.0904,0.593,122.066,280640,4,213855,alternative rock
2016-12-21,0,0.409,0.788,7,-5.209,0,0.0316,3.21e-06,0.734,0.526,0.324,146.005,344600,4,407637,alternative rock
2016-12-02,2,0.313,0.973,10,-4.594,1,0.194,0.000221,3.05e-05,0.65,0.325,141.533,167125,4,22428,alternative rock
2016-12-02,3,0.406,0.976,7,-4.147,0,0.199,0.000565,0.00326,0.989,0.21,109.54,286625,4,22428,alternative rock
2016-12-02,8,0.254,0.943,10,-5.352,0,0.183,0.00478,0.000983,0.977,0.297,133.738,239625,4,22428,alternative rock
2016-12-02,11,0.439,0.947,9,-4.875,0,0.0857,0.000545,0.000152,0.883,0.599,111.434,217750,4,22428,alternative rock
2016-12-02,11,0.317,0.976,9,-4.698,0,0.234,0.000104,0.00141,0.569,0.161,146.456,239250,4,22428,alternative rock
2016-12-02,2,0.407,0.933,10,-4.345,0,0.099,0.000435,7.48e-05,0.646,0.382,80.467,217875,4,22428,alternative rock
2016-12-02,16,0.245,0.96,10,-4.154,1,0.176,0.00116,5.2e-05,0.904,0.451,171.978,170875,3,22428,alternative rock
2016-12-02,1,0.415,0.701,10,-5.946,0,0.0677,0.000924,0.106,0.974,0.273,68.531,318625,4,22428,alternative rock
2016-12-02,1,0.316,0.927,5,-5.037,1,0.211,0.0101,0,0.925,0.284,99.517,309125,4,22428,alternative rock
2016-12-02,2,0.353,0.98,5,-4.788,1,0.219,0.000139,0.00922,0.959,0.108,134.29,247375,4,22428,alternative rock
2016-12-02,2,0.431,0.944,9,-5.036,0,0.0884,1.31e-05,0.111,0.973,0.411,121.328,220500,4,22428,alternative rock
2016-12-02,0,0.461,0.969,4,-3.769,1,0.0455,0.0321,0,0.0917,0.933,166.095,198827,4,307059,alternative rock
2016-12-02,1,0.623,0.561,9,-5.817,1,0.0272,0.215,3.41e-06,0.24,0.669,107.161,228107,4,307059,alternative rock
2016-11-11,0,0.23,0.8,2,-6.25,1,0.0509,0.000805,0.0105,0.391,0.528,126.095,200040,4,517319,alternative rock
2016-11-11,0,0.487,0.635,2,-11.617,1,0.0522,0.000619,0.0294,0.443,0.729,106.894,246773,4,517319,alternative rock
2016-12-16,0,0.141,0.887,0,-8.075,1,0.0601,0.0063,3.75e-05,0.932,0.369,93.073,289413,4,293631,alternative rock
2016-12-16,0,0.24,0.927,9,-9.605,1,0.0849,2.56e-05,0.135,0.138,0.497,178.032,157200,4,293631,alternative rock
2016-10-03,11,0.636,0.649,7,-14.046,1,0.0292,0.00184,0.168,0.0405,0.962,115.983,249680,4,3063898,alternative rock
2016-12-21,1,0.419,0.878,7,-6.352,1,0.0553,0.000594,0.559,0.139,0.666,147.385,264800,4,3780984,alternative rock
2016-11-01,3,0.694,0.552,0,-6.385,1,0.0278,0.277,1.4e-05,0.124,0.709,136.044,203027,4,78878,alternative rock
2016-11-01,11,0.435,0.468,10,-9.032,1,0.0325,0.00171,0.00106,0.15,0.235,76.483,273773,4,3063898,alternative rock
2016-11-01,9,0.563,0.807,1,-6.304,0,0.0319,7.35e-05,0.0418,0.0425,0.939,133.989,236680,4,3063898,alternative rock
2016-11-01,11,0.537,0.502,4,-8.406,1,0.025,0.44,0.0709,0.199,0.288,80.511,232027,4,3063898,alternative rock
2016-12-16,0,0.626,0.725,11,-10.067,0,0.114,0.137,0.000602,0.642,0.89,135.931,212508,4,101002,alternative rock
2016-12-31,0,0.232,0.65,9,-9.765,1,0.0428,1.02e-05,0.855,0.141,0.172,115.046,300000,4,101923,alternative rock
2016-10-03,13,0.765,0.754,7,-7.453,0,0.0281,0.0958,0.0138,0.289,0.963,107.578,236453,4,2464888,alternative rock
2016-11-01,3,0.653,0.448,4,-8.487,1,0.0296,0.435,0.00216,0.127,0.345,113.867,243013,4,1235060,alternative rock
2016-11-01,4,0.656,0.898,7,-3.938,1,0.0615,0.0871,0.087,0.073,0.784,148.127,242573,4,2464888,alternative rock
2016-11-01,3,0.475,0.29,2,-11.78,1,0.0355,0.949,0,0.103,0.548,110.882,210307,4,1235060,alternative rock
2016-11-01,7,0.674,0.621,2,-7.166,1,0.119,0.011,0,0.0405,0.756,123.523,201427,4,254340,alternative rock
2016-10-03,10,0.644,0.865,0,-6.485,1,0.038,0.0524,0.000408,0.184,0.881,143.775,174373,4,2464888,alternative rock
2016-11-01,8,0.564,0.231,9,-12.315,1,0.0353,0.917,0,0.358,0.153,95.971,118720,4,406139,alternative rock
2016-12-02,0,0.674,0.846,4,-5.331,0,0.0283,0.000533,0.0104,0.0785,0.402,105.041,246493,4,136342,alternative rock
2016-12-02,2,0.566,0.7,11,-8.476,0,0.0395,0.0208,0,0.113,0.573,110.86,274080,4,136342,alternative rock
2016-11-01,3,0.347,0.379,4,-11.237,0,0.0372,0.175,0.0686,0.678,0.114,127.026,288827,3,447054,alternative rock
2016-11-01,3,0.476,0.778,4,-5.508,0,0.0332,0.0217,1.09e-05,0.277,0.627,133.806,206253,4,1343153,alternative rock
2016-11-01,8,0.694,0.901,5,-6.933,0,0.0646,0.137,0.0219,0.113,0.863,134.997,241587,4,1343153,alternative rock
2016-04-15,4,0.725,0.58,9,-7.342,0,0.0353,0.256,0.392,0.11,0.768,132.046,215933,4,69292,alternative rock
2016-12-02,3,0.601,0.526,7,-7.751,1,0.0286,0.234,0,0.109,0.272,74.964,282800,4,227535,alternative rock
2016-11-01,4,0.516,0.655,7,-7.312,1,0.032,0.103,0.295,0.19,0.56,123.526,227333,4,283334,alternative rock
2016-10-03,9,0.739,0.824,0,-8.036,1,0.0371,0.0338,0.00037,0.361,0.392,131.059,206640,4,312441,alternative rock
2016-11-01,6,0.782,0.823,11,-4.233,1,0.0282,0.341,0,0.341,0.891,109.961,265933,4,97046,alternative rock
2016-10-03,5,0.559,0.791,5,-7.663,0,0.0245,0.00324,0.743,0.113,0.852,99.137,271053,4,802546,alternative rock
2016-11-01,7,0.383,0.867,2,-7.185,1,0.0457,0.113,0,0.13,0.8,170.562,173040,4,312441,alternative rock
2016-11-01,8,0.575,0.965,11,-6.945,0,0.0464,0.0132,0.000576,0.357,0.72,124.07,234267,4,1049931,alternative rock
2016-10-03,4,0.376,0.889,2,-5.795,1,0.0475,5.06e-05,0,0.146,0.452,90.856,274947,4,454033,alternative rock
2016-11-01,10,0.713,0.751,0,-5.025,1,0.0358,0.124,0,0.131,0.965,103.929,214493,4,303143,alternative rock
2016-11-01,10,0.773,0.813,8,-6.05,1,0.0294,0.531,0,0.336,0.963,126.024,249360,4,97046,alternative rock
2016-10-03,6,0.339,0.859,4,-6.704,0,0.0461,3.5e-05,0.00954,0.548,0.686,130.345,234693,4,1049931,alternative rock
2016-11-01,4,0.517,0.447,9,-8.04,1,0.0273,0.308,0.000201,0.274,0.267,87.209,205067,4,283334,alternative rock
2016-11-01,5,0.598,0.659,0,-5.752,1,0.0286,0.0554,0,0.139,0.89,137.98,185440,4,665386,alternative rock
2016-11-01,10,0.544,0.755,7,-7.391,1,0.0274,0.0927,0.000203,0.645,0.797,129.976,196933,4,802546,alternative rock
2016-11-01,6,0.478,0.467,9,-10.391,1,0.0304,0.535,0.102,0.144,0.616,130.123,308867,4,1226733,alternative rock
2016-10-03,9,0.601,0.405,7,-9.398,1,0.0262,0.863,4.45e-05,0.0863,0.193,106.834,186480,4,1226733,alternative rock
2016-11-01,7,0.761,0.919,8,-5.643,0,0.0485,0.369,0.102,0.111,0.455,124.353,292320,4,6615776,alternative rock
2016-11-01,9,0.319,0.8,7,-6.136,1,0.0493,0.186,1.58e-06,0.424,0.366,74.744,267240,4,1226733,alternative rock
2016-11-01,6,0.688,0.685,9,-6.654,1,0.028,0.142,8.22e-05,0.0628,0.677,125.984,120347,4,84708,alternative rock
2016-11-01,8,0.692,0.242,9,-9.36,1,0.0308,0.65,0.00507,0.121,0.263,140.054,197000,4,84708,alternative rock
2016-11-01,3,0.6,0.807,9,-4.92,0,0.0431,0.0109,0,0.0763,0.568,148.145,240040,4,241683,alternative rock
2016-11-01,2,0.425,0.529,10,-8.623,1,0.0313,0.244,0.0986,0.173,0.572,87.093,281720,4,664657,alternative rock
2016-11-01,12,0.404,0.847,4,-7.127,1,0.113,0.000569,0.726,0.0997,0.736,174.855,287027,4,288569,alternative rock
2016-11-01,6,0.741,0.551,9,-4.261,1,0.0286,0.282,0,0.0818,0.821,87.988,239000,4,80646,alternative rock
2016-10-03,9,0.668,0.88,2,-6.012,1,0.0463,0.122,8.99e-06,0.267,0.617,125.944,150573,4,2925380,alternative rock
2016-10-31,2,0.459,0.939,2,-3.359,0,0.358,0.171,0,0.162,0.633,153.237,263976,4,242712,alternative rock
2016-10-03,12,0.749,0.573,4,-12.82,1,0.0275,0.0599,0.00167,0.089,0.358,97.092,248760,4,288569,alternative rock
2016-06-17,2,0.36,0.684,2,-5.36,1,0.0885,0.858,0,0.106,0.348,200.086,179000,4,11762,alternative rock
2016-11-16,0,0.543,0.507,7,-12.356,1,0.027,0.679,0.000302,0.542,0.516,102.968,198493,4,5648,alternative rock
2016-06-17,1,0.585,0.563,9,-4.97,0,0.0357,0.699,0,0.11,0.438,118.351,202358,4,11762,alternative rock
2016-06-17,1,0.603,0.724,9,-4.062,0,0.0365,0.685,0,0.276,0.719,95.766,195305,4,11762,alternative rock
2016-12-09,0,0.549,0.461,9,-9.898,1,0.0379,0.711,0.846,0.141,0.471,118.989,209533,4,51067,alternative rock
2016-12-06,1,0.647,0.705,2,-9.991,0,0.0265,0.082,0.00309,0.122,0.904,149.025,344040,4,13215,alternative rock
2016-11-11,0,0.537,0.71,2,-6.758,1,0.0301,0.114,0.000423,0.266,0.698,184.044,146863,4,128187,alternative rock
2016-07-29,1,0.589,0.826,4,-7.824,1,0.0503,0.011,0.00275,0.131,0.508,78.058,254080,4,102017,alternative rock
2017-02-07,48,0.677,0.658,8,-5.149,1,0.0699,0.15,0,0.155,0.874,134.086,217387,4,200348,alternative rock
2017-11-03,50,0.741,0.602,7,-7.351,1,0.0245,0.0707,0.00272,0.269,0.563,116.024,251649,4,1993665,alternative rock
2017-07-14,46,0.586,0.759,5,-4.992,1,0.0533,0.115,0,0.134,0.574,138.785,248587,4,1993665,alternative rock
2017-11-03,45,0.654,0.816,7,-4.172,1,0.12,0.0603,1.81e-05,0.0375,0.526,80.016,271486,4,1993665,alternative rock
